username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|latitude|longitude|latlongerr
NHC_Atlantic|2017-09-09 05:00:04|247|167|Hurricane #Irma  Advisory 41: Now available on the NHC website.  http://go.usa.gov/W3H  |Hurricane #Irma  Advisory 41: Now available on the NHC website.    |false|906442067303440384|/NHC_Atlantic/status/906442067303440384|Hurricane #Irma  Advisory 41: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-19 11:16:28|354|204|Here are the Key Messages for #Maria  advisory 14.  Go to  http://hurricanes.gov    for details pic.twitter.com/ADvJBi9UpI|Here are the Key Messages for #Maria  advisory 14.  Go to      for details |false|910160671500902401|/NHC_Atlantic/status/910160671500902401|Here are the Key Messages for #Maria  advisory 14.  Go to  http://hurricanes.gov    for details pic.twitter.com/ADvJBi9UpI||||
NHC_Atlantic|2018-01-31 12:57:48|46|63|The Tropical Cyclone Report on #Cindy  has been released on the NHC website at:  https://www. nhc.noaa.gov/data/tcr/index .php?season=2017&basin=atl   … pic.twitter.com/5191OgcavL|The Tropical Cyclone Report on #Cindy  has been released on the NHC website at:   nhc.noaa.gov/data/tcr/index .php?season=2017&basin=atl   … |false|958761246731460609|/NHC_Atlantic/status/958761246731460609|The Tropical Cyclone Report on #Cindy  has been released on the NHC website at:  https://www. nhc.noaa.gov/data/tcr/index .php?season=2017&basin=atl   … pic.twitter.com/5191OgcavL||||
NHC_Atlantic|2017-09-15 10:54:02|101|82|Tropical Storm #Jose  Advisory 41: An Air Force Plane is En Route to Determine If Jose is A Hurricane Again.  http://go.usa.gov/W3H  |Tropical Storm #Jose  Advisory 41: An Air Force Plane is En Route to Determine If Jose is A Hurricane Again.    |false|908705472492048386|/NHC_Atlantic/status/908705472492048386|Tropical Storm #Jose  Advisory 41: An Air Force Plane is En Route to Determine If Jose is A Hurricane Again.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-09 17:31:11|552|384|# Irma  is expected to bring dangerous wind impacts to much of Florida, along with portions of Georgia, Alabama and South Carolina. pic.twitter.com/XJHesLcCjj|# Irma  is expected to bring dangerous wind impacts to much of Florida, along with portions of Georgia, Alabama and South Carolina. |false|906631092488298501|/NHC_Atlantic/status/906631092488298501|# Irma  is expected to bring dangerous wind impacts to much of Florida, along with portions of Georgia, Alabama and South Carolina. pic.twitter.com/XJHesLcCjj||||
NHC_Atlantic|2017-09-09 12:01:30|1022|1175|NHC has begun issuing hourly updates on Hurricane #Irma .  These will continue until the eye is no longer visible on U.S. Doppler Radar.|NHC has begun issuing hourly updates on Hurricane #Irma .  These will continue until the eye is no longer visible on U.S. Doppler Radar.|false|906548124889571328|/NHC_Atlantic/status/906548124889571328|NHC has begun issuing hourly updates on Hurricane #Irma .  These will continue until the eye is no longer visible on U.S. Doppler Radar.||||
NHC_Atlantic|2017-09-08 19:58:02|461|365|'Hurricane #Irma  Advisory 39A: Irma''S Southwestern Eyewall Moving Over the North Coast Of Cuba.  http://go.usa.gov/W3H  '|'Hurricane #Irma  Advisory 39A: Irma''S Southwestern Eyewall Moving Over the North Coast Of Cuba.    '|false|906305661679624195|/NHC_Atlantic/status/906305661679624195|'Hurricane #Irma  Advisory 39A: Irma''S Southwestern Eyewall Moving Over the North Coast Of Cuba.  http://go.usa.gov/W3H  '||||
NHC_Atlantic|2017-09-19 10:48:03|83|46|Hurricane #Maria  Advisory 14: Now available on the NHC website.  http://go.usa.gov/W3H  |Hurricane #Maria  Advisory 14: Now available on the NHC website.    |false|910153517247221761|/NHC_Atlantic/status/910153517247221761|Hurricane #Maria  Advisory 14: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-10-07 10:56:02|83|61|Hurricane #Nate  Advisory 13: Now available on the NHC website.  http://go.usa.gov/W3H  |Hurricane #Nate  Advisory 13: Now available on the NHC website.    |false|916678509984206848|/NHC_Atlantic/status/916678509984206848|Hurricane #Nate  Advisory 13: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-28 10:44:02|28|23|Hurricane #Lee  Advisory 42: Lee Weakening and Accelerating Northward.  http://go.usa.gov/W3H  |Hurricane #Lee  Advisory 42: Lee Weakening and Accelerating Northward.    |false|913413999240400896|/NHC_Atlantic/status/913413999240400896|Hurricane #Lee  Advisory 42: Lee Weakening and Accelerating Northward.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-24 11:06:36|536|349|Tropical storm or hurricane watches could be issued later today for portions of the North Carolina coast #Maria pic.twitter.com/ObQ0zPzDV6|Tropical storm or hurricane watches could be issued later today for portions of the North Carolina coast #Maria |false|911970128627200001|/NHC_Atlantic/status/911970128627200001|Tropical storm or hurricane watches could be issued later today for portions of the North Carolina coast #Maria pic.twitter.com/ObQ0zPzDV6||||
NHC_Atlantic|2017-10-09 04:32:03|46|37|Tropical Depression #Seventeen  Advisory 1: Tropical Depression Forms Over the Eastern Atlantic. No Threat to Land.  http://go.usa.gov/W3H  |Tropical Depression #Seventeen  Advisory 1: Tropical Depression Forms Over the Eastern Atlantic. No Threat to Land.    |false|917306652902281216|/NHC_Atlantic/status/917306652902281216|Tropical Depression #Seventeen  Advisory 1: Tropical Depression Forms Over the Eastern Atlantic. No Threat to Land.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2018-01-25 10:04:51|98|92|# Harvey  also has an estimated damage total of $125 billion dollars, which is the second-most costly #hurricane  on record for the United States (behind Katrina 2005)|# Harvey  also has an estimated damage total of $125 billion dollars, which is the second-most costly #hurricane  on record for the United States (behind Katrina 2005)|false|956543395488509957|/NHC_Atlantic/status/956543395488509957|# Harvey  also has an estimated damage total of $125 billion dollars, which is the second-most costly #hurricane  on record for the United States (behind Katrina 2005)||||
NHC_Atlantic|2017-09-18 16:48:02|772|399|Hurricane #Maria  Advisory 10: Maria Becomes an Extremely Dangerous Category 4 Hurricane.  http://go.usa.gov/W3H  |Hurricane #Maria  Advisory 10: Maria Becomes an Extremely Dangerous Category 4 Hurricane.    |false|909881724254990341|/NHC_Atlantic/status/909881724254990341|Hurricane #Maria  Advisory 10: Maria Becomes an Extremely Dangerous Category 4 Hurricane.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-27 01:32:02|25|23|Tropical Storm #Maria  Advisory 44A: Now available on the NHC website.  http://go.usa.gov/W3H  |Tropical Storm #Maria  Advisory 44A: Now available on the NHC website.    |false|912912696118595584|/NHC_Atlantic/status/912912696118595584|Tropical Storm #Maria  Advisory 44A: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-14 16:34:06|154|99|Tropical Storm #Jose  Advisory 38: Life-Threatening Rip Currents Possible Along Portions of The U. S.  http://go.usa.gov/W3H  |Tropical Storm #Jose  Advisory 38: Life-Threatening Rip Currents Possible Along Portions of The U. S.    |false|908428666690048000|/NHC_Atlantic/status/908428666690048000|Tropical Storm #Jose  Advisory 38: Life-Threatening Rip Currents Possible Along Portions of The U. S.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-16 04:48:03|50|35|Tropical Depression #Fourteen  Advisory 6: Depression Moving Westward Over Open Waters.  http://go.usa.gov/W3H  |Tropical Depression #Fourteen  Advisory 6: Depression Moving Westward Over Open Waters.    |false|908975757707419648|/NHC_Atlantic/status/908975757707419648|Tropical Depression #Fourteen  Advisory 6: Depression Moving Westward Over Open Waters.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-07 13:52:02|392|183|Hurricane #Jose  Advisory 9A: Jose Now a Category 2 Hurricane.  http://go.usa.gov/W3H  |Hurricane #Jose  Advisory 9A: Jose Now a Category 2 Hurricane.    |false|905851166852079616|/NHC_Atlantic/status/905851166852079616|Hurricane #Jose  Advisory 9A: Jose Now a Category 2 Hurricane.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-22 16:34:08|44|36|Post-Tropical Cyclone #Jose  Advisory 70: Tropical Storm Warnings Lowered For Southern New England.  http://go.usa.gov/W3H  |Post-Tropical Cyclone #Jose  Advisory 70: Tropical Storm Warnings Lowered For Southern New England.    |false|911327776338214912|/NHC_Atlantic/status/911327776338214912|Post-Tropical Cyclone #Jose  Advisory 70: Tropical Storm Warnings Lowered For Southern New England.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-15 16:47:37|538|370|Interests along the U.S. east coast from North Carolina northward should monitor the progress of #Jose  through the weekend. pic.twitter.com/i8LLpnEmeo|Interests along the U.S. east coast from North Carolina northward should monitor the progress of #Jose  through the weekend. |false|908794456702439424|/NHC_Atlantic/status/908794456702439424|Interests along the U.S. east coast from North Carolina northward should monitor the progress of #Jose  through the weekend. pic.twitter.com/i8LLpnEmeo||||
NHC_Atlantic|2017-09-02 10:58:02|29|31|Post-Tropical Cyclone #Harvey  Advisory 53: Post-Tropical Cyclone Harvey Continues to Weaken.  http://go.usa.gov/W3H  |Post-Tropical Cyclone #Harvey  Advisory 53: Post-Tropical Cyclone Harvey Continues to Weaken.    |false|903995439363575808|/NHC_Atlantic/status/903995439363575808|Post-Tropical Cyclone #Harvey  Advisory 53: Post-Tropical Cyclone Harvey Continues to Weaken.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-05 22:38:02|86|85|Tropical Depression #Thirteen  Advisory 2: Now available on the NHC website.  http://go.usa.gov/W3H  |Tropical Depression #Thirteen  Advisory 2: Now available on the NHC website.    |false|905258762197458944|/NHC_Atlantic/status/905258762197458944|Tropical Depression #Thirteen  Advisory 2: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-10-07 05:21:42|380|535|Here are the 4 AM CDT October 7th key messages for Hurricane #Nate .   http://hurricanes.gov/#Nate   pic.twitter.com/Ti5Xccga5s|Here are the 4 AM CDT October 7th key messages for Hurricane #Nate .      |false|916594371901972480|/NHC_Atlantic/status/916594371901972480|Here are the 4 AM CDT October 7th key messages for Hurricane #Nate .   http://hurricanes.gov/#Nate   pic.twitter.com/Ti5Xccga5s||||
NHC_Atlantic|2017-10-06 23:34:41|605|396|Hurricane #Nate  Update:  Air Force Hurricane Hunter finds that Nate has become a hurricane:  http://www. nhc.noaa.gov/text/refresh/M IATCUAT1+shtml/070329.shtml   …|Hurricane #Nate  Update:  Air Force Hurricane Hunter finds that Nate has become a hurricane:   nhc.noaa.gov/text/refresh/M IATCUAT1+shtml/070329.shtml   …|false|916507041627242496|/NHC_Atlantic/status/916507041627242496|Hurricane #Nate  Update:  Air Force Hurricane Hunter finds that Nate has become a hurricane:  http://www. nhc.noaa.gov/text/refresh/M IATCUAT1+shtml/070329.shtml   …||||
NHC_Atlantic|2017-09-17 19:48:02|272|206|Hurricane #Maria  Advisory 6A: Maria Continuing to Strengthen as it Approaches the Lesser Antilles.  http://go.usa.gov/W3H  |Hurricane #Maria  Advisory 6A: Maria Continuing to Strengthen as it Approaches the Lesser Antilles.    |false|909564635241697280|/NHC_Atlantic/status/909564635241697280|Hurricane #Maria  Advisory 6A: Maria Continuing to Strengthen as it Approaches the Lesser Antilles.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-28 04:36:03|30|24|Tropical Storm #Maria  Advisory 49: Maria Weakens to a Tropical Storm.  http://go.usa.gov/W3H  |Tropical Storm #Maria  Advisory 49: Maria Weakens to a Tropical Storm.    |false|913321392527089665|/NHC_Atlantic/status/913321392527089665|Tropical Storm #Maria  Advisory 49: Maria Weakens to a Tropical Storm.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-06 11:54:38|830|678|Due to high traffic on the NHC website, we will post some #Irma  forecast graphics on Twitter for Advisory 30.  Forecast Track: pic.twitter.com/NaA0Gf0uJZ|Due to high traffic on the NHC website, we will post some #Irma  forecast graphics on Twitter for Advisory 30.  Forecast Track: |false|905459233134653440|/NHC_Atlantic/status/905459233134653440|Due to high traffic on the NHC website, we will post some #Irma  forecast graphics on Twitter for Advisory 30.  Forecast Track: pic.twitter.com/NaA0Gf0uJZ||||
NHC_Atlantic|2017-09-19 19:40:02|94|58|Hurricane #Jose  Advisory 58A: Hurricane Jose Will Continue to Produce Dangerous Surf and Rip Currents Along the U.  http://go.usa.gov/W3H  |Hurricane #Jose  Advisory 58A: Hurricane Jose Will Continue to Produce Dangerous Surf and Rip Currents Along the U.    |false|910287398537441280|/NHC_Atlantic/status/910287398537441280|Hurricane #Jose  Advisory 58A: Hurricane Jose Will Continue to Produce Dangerous Surf and Rip Currents Along the U.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-10-07 07:47:31|739|436|# Nate  is intensifying as it quickly approaches the Gulf Coast- last chance to prepare for this dangerous #hurricane !  http://hurricanes.gov   pic.twitter.com/JnjYd14Z2L|# Nate  is intensifying as it quickly approaches the Gulf Coast- last chance to prepare for this dangerous #hurricane !     |false|916631068870172672|/NHC_Atlantic/status/916631068870172672|# Nate  is intensifying as it quickly approaches the Gulf Coast- last chance to prepare for this dangerous #hurricane !  http://hurricanes.gov   pic.twitter.com/JnjYd14Z2L||||
NHC_Atlantic|2017-09-08 07:38:03|202|166|Hurricane #Irma  Advisory 37A: Now available on the NHC website.  http://go.usa.gov/W3H  |Hurricane #Irma  Advisory 37A: Now available on the NHC website.    |false|906119437404733440|/NHC_Atlantic/status/906119437404733440|Hurricane #Irma  Advisory 37A: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-03 11:05:39|479|255|Interests in the Leeward Island should be monitoring the progress of #Irma . Here are the latest key messages.  http://hurricanes.gov   pic.twitter.com/2huhOfMq9l|Interests in the Leeward Island should be monitoring the progress of #Irma . Here are the latest key messages.     |false|904359741685735424|/NHC_Atlantic/status/904359741685735424|Interests in the Leeward Island should be monitoring the progress of #Irma . Here are the latest key messages.  http://hurricanes.gov   pic.twitter.com/2huhOfMq9l||||
NHC_Atlantic|2017-09-17 22:50:03|379|221|Hurricane #Maria  Advisory 7: Maria Forecast to Become a Major Hurricane as it Moves Near The Leeward Islands.  http://go.usa.gov/W3H  |Hurricane #Maria  Advisory 7: Maria Forecast to Become a Major Hurricane as it Moves Near The Leeward Islands.    |false|909610439008555008|/NHC_Atlantic/status/909610439008555008|Hurricane #Maria  Advisory 7: Maria Forecast to Become a Major Hurricane as it Moves Near The Leeward Islands.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-05 08:00:02|1320|710|Hurricane #Irma  Advisory 25: Irma Becomes an Extremely Dangerous Category 5 Hurricane.  http://go.usa.gov/W3H  |Hurricane #Irma  Advisory 25: Irma Becomes an Extremely Dangerous Category 5 Hurricane.    |false|905037807198097408|/NHC_Atlantic/status/905037807198097408|Hurricane #Irma  Advisory 25: Irma Becomes an Extremely Dangerous Category 5 Hurricane.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-10-07 17:45:40|322|173|Here are the 4 PM CDT Oct. 7 key messages for Hurricane #Nate .  More info at  http://hurricanes.gov/#Nate   pic.twitter.com/2wVxLZF7GL|Here are the 4 PM CDT Oct. 7 key messages for Hurricane #Nate .  More info at     |false|916781598535835648|/NHC_Atlantic/status/916781598535835648|Here are the 4 PM CDT Oct. 7 key messages for Hurricane #Nate .  More info at  http://hurricanes.gov/#Nate   pic.twitter.com/2wVxLZF7GL||||
NHC_Atlantic|2017-09-10 06:53:24|410|272|Advisory 45 Key Messages for #Irma pic.twitter.com/CERFOLuR3l|Advisory 45 Key Messages for #Irma |false|906832975517687808|/NHC_Atlantic/status/906832975517687808|Advisory 45 Key Messages for #Irma pic.twitter.com/CERFOLuR3l||||
NHC_Atlantic|2017-09-07 05:02:02|177|120|Hurricane #Irma  Advisory 33: Now available on the NHC website.  http://go.usa.gov/W3H  |Hurricane #Irma  Advisory 33: Now available on the NHC website.    |false|905717788366524416|/NHC_Atlantic/status/905717788366524416|Hurricane #Irma  Advisory 33: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-10 04:50:04|116|82|Hurricane #Jose  Advisory 20: Hurricane Jose Expected to Linger Over the Western Atlantic For the Next Several Days.  http://go.usa.gov/W3H  |Hurricane #Jose  Advisory 20: Hurricane Jose Expected to Linger Over the Western Atlantic For the Next Several Days.    |false|906801937965834240|/NHC_Atlantic/status/906801937965834240|Hurricane #Jose  Advisory 20: Hurricane Jose Expected to Linger Over the Western Atlantic For the Next Several Days.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-08 22:34:02|258|134|Hurricane #Katia  Advisory 14: Katia Making Landfall North of Tecolutla Mexico.  http://go.usa.gov/W3H  |Hurricane #Katia  Advisory 14: Katia Making Landfall North of Tecolutla Mexico.    |false|906344921141047297|/NHC_Atlantic/status/906344921141047297|Hurricane #Katia  Advisory 14: Katia Making Landfall North of Tecolutla Mexico.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-13 04:50:03|74|65|Hurricane #Jose  Advisory 32: Jose Moving Southeastward Over the Southwest Atlantic Between The Bahamas and Bermuda.  http://go.usa.gov/W3H  |Hurricane #Jose  Advisory 32: Jose Moving Southeastward Over the Southwest Atlantic Between The Bahamas and Bermuda.    |false|907889097229963264|/NHC_Atlantic/status/907889097229963264|Hurricane #Jose  Advisory 32: Jose Moving Southeastward Over the Southwest Atlantic Between The Bahamas and Bermuda.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-11-08 09:44:02|22|18|Tropical Storm #Rina  Advisory 10: Rina Moving Quickly Northward.  http://go.usa.gov/W3H  |Tropical Storm #Rina  Advisory 10: Rina Moving Quickly Northward.    |false|928271903671889921|/NHC_Atlantic/status/928271903671889921|Tropical Storm #Rina  Advisory 10: Rina Moving Quickly Northward.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-21 10:48:02|92|46|Hurricane #Maria  Advisory 22: Maria Heading Toward the Turks and Caicos Islands.  http://go.usa.gov/W3H  |Hurricane #Maria  Advisory 22: Maria Heading Toward the Turks and Caicos Islands.    |false|910878290881257475|/NHC_Atlantic/status/910878290881257475|Hurricane #Maria  Advisory 22: Maria Heading Toward the Turks and Caicos Islands.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-01 05:14:02|17|13|Tropical Depression #Harvey  Advisory 48: Now available on the NHC website.  http://go.usa.gov/W3H  |Tropical Depression #Harvey  Advisory 48: Now available on the NHC website.    |false|903546479897436161|/NHC_Atlantic/status/903546479897436161|Tropical Depression #Harvey  Advisory 48: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-22 22:36:02|66|48|Hurricane #Maria  Advisory 28: Now available on the NHC website.  http://go.usa.gov/W3H  |Hurricane #Maria  Advisory 28: Now available on the NHC website.    |false|911418854231994375|/NHC_Atlantic/status/911418854231994375|Hurricane #Maria  Advisory 28: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-11-03 13:30:24|88|110|NHC is monitoring the central Atlantic for a low chance of tropical or subtropical cyclone formation through 5 days  http://hurricanes.gov   pic.twitter.com/8x5y0YlP2x|NHC is monitoring the central Atlantic for a low chance of tropical or subtropical cyclone formation through 5 days     |false|926501829323739137|/NHC_Atlantic/status/926501829323739137|NHC is monitoring the central Atlantic for a low chance of tropical or subtropical cyclone formation through 5 days  http://hurricanes.gov   pic.twitter.com/8x5y0YlP2x||||
NHC_Atlantic|2017-10-14 04:54:03|49|40|Hurricane #Ophelia  Advisory 21: Now available on the NHC website.  http://go.usa.gov/W3H  |Hurricane #Ophelia  Advisory 21: Now available on the NHC website.    |false|919124129730760704|/NHC_Atlantic/status/919124129730760704|Hurricane #Ophelia  Advisory 21: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-11 04:58:02|51|42|Hurricane #Irma  Advisory 49: Now available on the NHC website.  http://go.usa.gov/W3H  |Hurricane #Irma  Advisory 49: Now available on the NHC website.    |false|907166330851381249|/NHC_Atlantic/status/907166330851381249|Hurricane #Irma  Advisory 49: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-10-06 08:22:21|194|115|A Storm Surge Watch is in effects for portions of coastal southeastern Louisiana, Mississippi & Alabama from #Nate .  http://hurricanes.gov   pic.twitter.com/aNCdPs2crp|A Storm Surge Watch is in effects for portions of coastal southeastern Louisiana, Mississippi & Alabama from #Nate .     |false|916277447083118592|/NHC_Atlantic/status/916277447083118592|A Storm Surge Watch is in effects for portions of coastal southeastern Louisiana, Mississippi & Alabama from #Nate .  http://hurricanes.gov   pic.twitter.com/aNCdPs2crp||||
NHC_Atlantic|2017-08-31 11:02:03|27|30|Tropical Depression #Harvey  Advisory 45: Now available on the NHC website.  http://go.usa.gov/W3H  |Tropical Depression #Harvey  Advisory 45: Now available on the NHC website.    |false|903271671536250880|/NHC_Atlantic/status/903271671536250880|Tropical Depression #Harvey  Advisory 45: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-10-06 19:52:02|143|128|Tropical Storm #Nate  Advisory 10A: Hurricane Hunter Planes Find Nate a Little Stronger.  http://go.usa.gov/W3H  |Tropical Storm #Nate  Advisory 10A: Hurricane Hunter Planes Find Nate a Little Stronger.    |false|916451011304280064|/NHC_Atlantic/status/916451011304280064|Tropical Storm #Nate  Advisory 10A: Hurricane Hunter Planes Find Nate a Little Stronger.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-24 04:56:02|58|47|Hurricane #Lee  Advisory 25: Lee Continues to Rapidly Intensify.  http://go.usa.gov/W3H  |Hurricane #Lee  Advisory 25: Lee Continues to Rapidly Intensify.    |false|911876872610467840|/NHC_Atlantic/status/911876872610467840|Hurricane #Lee  Advisory 25: Lee Continues to Rapidly Intensify.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-01 23:10:02|36|41|Post-Tropical Cyclone #Harvey  Advisory 51: Post-Tropical Cyclone Harvey Gradually Weakens.  http://go.usa.gov/W3H  |Post-Tropical Cyclone #Harvey  Advisory 51: Post-Tropical Cyclone Harvey Gradually Weakens.    |false|903817264163586048|/NHC_Atlantic/status/903817264163586048|Post-Tropical Cyclone #Harvey  Advisory 51: Post-Tropical Cyclone Harvey Gradually Weakens.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-10-08 23:02:03|37|27|Tropical Depression #Nate  Advisory 19: Now available on the NHC website.  http://go.usa.gov/W3H  |Tropical Depression #Nate  Advisory 19: Now available on the NHC website.    |false|917223605355929600|/NHC_Atlantic/status/917223605355929600|Tropical Depression #Nate  Advisory 19: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-10 06:52:45|293|175|Extreme Wind Warning in effect for the Lower FL Keys for the approach of the eyewall of Irma @NWSKeyWest pic.twitter.com/PAuTvGl5fb|Extreme Wind Warning in effect for the Lower FL Keys for the approach of the eyewall of Irma @NWSKeyWest |false|906832812812234752|/NHC_Atlantic/status/906832812812234752|Extreme Wind Warning in effect for the Lower FL Keys for the approach of the eyewall of Irma @NWSKeyWest pic.twitter.com/PAuTvGl5fb|Lower, FL|30.1440917|-85.750764|
NHC_Atlantic|2017-09-16 10:42:03|265|180|Tropical Storm #Lee  Advisory 7: Depression Strengthens Into Tropical Storm Lee.  http://go.usa.gov/W3H  |Tropical Storm #Lee  Advisory 7: Depression Strengthens Into Tropical Storm Lee.    |false|909064846058156032|/NHC_Atlantic/status/909064846058156032|Tropical Storm #Lee  Advisory 7: Depression Strengthens Into Tropical Storm Lee.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-05 04:48:04|347|193|Hurricane #Irma  Advisory 24: Dangerous Hurricane Irma Heading For the Leeward Islands With 150 Mph Winds.  http://go.usa.gov/W3H  |Hurricane #Irma  Advisory 24: Dangerous Hurricane Irma Heading For the Leeward Islands With 150 Mph Winds.    |false|904989495640064000|/NHC_Atlantic/status/904989495640064000|Hurricane #Irma  Advisory 24: Dangerous Hurricane Irma Heading For the Leeward Islands With 150 Mph Winds.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-10-15 16:42:03|66|36|Hurricane #Ophelia  Advisory 27: Now available on the NHC website.  http://go.usa.gov/W3H  |Hurricane #Ophelia  Advisory 27: Now available on the NHC website.    |false|919664690619351040|/NHC_Atlantic/status/919664690619351040|Hurricane #Ophelia  Advisory 27: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-11 12:59:20|283|124|A Flash Flood Emergency is in effect along parts of the St. Johns River in northeast Florida @NWSJacksonville pic.twitter.com/mRD9BuVxSX|A Flash Flood Emergency is in effect along parts of the St. Johns River in northeast Florida @NWSJacksonville |false|907287452993409024|/NHC_Atlantic/status/907287452993409024|A Flash Flood Emergency is in effect along parts of the St. Johns River in northeast Florida @NWSJacksonville pic.twitter.com/mRD9BuVxSX||||
NHC_Atlantic|2017-09-19 06:51:52|333|168|# Maria  regains category 5 intensity with maximum sustained winds of 160 mph.  http://hurricanes.gov   pic.twitter.com/0Ft5Yob5hd|# Maria  regains category 5 intensity with maximum sustained winds of 160 mph.     |false|910094082541801472|/NHC_Atlantic/status/910094082541801472|# Maria  regains category 5 intensity with maximum sustained winds of 160 mph.  http://hurricanes.gov   pic.twitter.com/0Ft5Yob5hd||||
NHC_Atlantic|2017-09-14 22:48:02|96|76|Tropical Storm #Jose  Advisory 39: Jose Still a Tropical Storm But Expected to Strengthen.  http://go.usa.gov/W3H  |Tropical Storm #Jose  Advisory 39: Jose Still a Tropical Storm But Expected to Strengthen.    |false|908522770505650182|/NHC_Atlantic/status/908522770505650182|Tropical Storm #Jose  Advisory 39: Jose Still a Tropical Storm But Expected to Strengthen.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2018-03-09 10:39:06|46|81|Tropical Cyclone Reports for Tropical Storm #Bret  and Hurricane #Lee  have also been recently released. All completed NHC reports on 2017 tropical cyclones can be accessed from our website at  https://www. nhc.noaa.gov/data/tcr/   pic.twitter.com/08z5PTfmlW|Tropical Cyclone Reports for Tropical Storm #Bret  and Hurricane #Lee  have also been recently released. All completed NHC reports on 2017 tropical cyclones can be accessed from our website at   nhc.noaa.gov/data/tcr/   |false|972134690302853121|/NHC_Atlantic/status/972134690302853121|Tropical Cyclone Reports for Tropical Storm #Bret  and Hurricane #Lee  have also been recently released. All completed NHC reports on 2017 tropical cyclones can be accessed from our website at  https://www. nhc.noaa.gov/data/tcr/   pic.twitter.com/08z5PTfmlW||||
NHC_Atlantic|2017-09-06 20:20:27|881|563|# Hurricane  watches could be issued for portions of the Florida Keys and the Florida peninsula on Thursday.  http://hurricanes.gov    #Irma pic.twitter.com/j9KhJVOJHY|# Hurricane  watches could be issued for portions of the Florida Keys and the Florida peninsula on Thursday.      #Irma |false|905586525462822913|/NHC_Atlantic/status/905586525462822913|# Hurricane  watches could be issued for portions of the Florida Keys and the Florida peninsula on Thursday.  http://hurricanes.gov    #Irma pic.twitter.com/j9KhJVOJHY||||
NHC_Atlantic|2017-09-25 10:40:02|45|26|Hurricane #Maria  Advisory 38: Maria Continues to Move Slowly Northward.  http://go.usa.gov/W3H  |Hurricane #Maria  Advisory 38: Maria Continues to Move Slowly Northward.    |false|912325828448571393|/NHC_Atlantic/status/912325828448571393|Hurricane #Maria  Advisory 38: Maria Continues to Move Slowly Northward.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-24 16:32:04|46|67|Hurricane #Lee  Advisory 27: Tiny Lee Remaining Well Away From Land.  http://go.usa.gov/W3H  |Hurricane #Lee  Advisory 27: Tiny Lee Remaining Well Away From Land.    |false|912052032458166277|/NHC_Atlantic/status/912052032458166277|Hurricane #Lee  Advisory 27: Tiny Lee Remaining Well Away From Land.  http://go.usa.gov/W3H  ||||
