username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|address|coord_lat|coord_lon|coord_err
atlantahumane|2017-10-16 12:17:18|4|11|Who will be your boo?__NEWLINE____NEWLINE__Boodoptions on dogs 40 pounds and up like Sailor Steve here are $0 this week only!__NEWLINE____NEWLINE__ http://atlantahumane.org/boodoptions   pic.twitter.com/qDcJWz8Jpb|Who will be your boo?__NEWLINE____NEWLINE__Boodoptions on dogs 40 pounds and up like Sailor Steve here are $0 this week only!__NEWLINE____NEWLINE__    |false|919960451466833920|/atlantahumane/status/919960451466833920||||
atlantahumane|2017-09-11 14:52:09|0|0|Thank you for your support!!|Thank you for your support!!|false|907315844522418176|/atlantahumane/status/907315844522418176||||
atlantahumane|2017-10-28 20:41:38|6|26|Happening now... newborn babies! #puppies  #atlanta  #atl pic.twitter.com/iqKl67FnXK|Happening now... newborn babies! #puppies  #atlanta  #atl |false|924436024759062528|/atlantahumane/status/924436024759062528||||
atlantahumane|2017-09-08 11:52:24|0|1|Thank you!|Thank you!|false|906183446145486848|/atlantahumane/status/906183446145486848||||
atlantahumane|2017-10-15 10:37:43|1|2|We   you|We   you|false|919573002207064065|/atlantahumane/status/919573002207064065||||
atlantahumane|2017-09-18 11:02:48|7|8|Save their lives and find them loving homes by registering for the Walk for the Animals today.__NEWLINE____NEWLINE__ http://atlwalk.org   pic.twitter.com/ciDRHO77au|Save their lives and find them loving homes by registering for the Walk for the Animals today.__NEWLINE____NEWLINE__    |false|909794842003288067|/atlantahumane/status/909794842003288067||||
atlantahumane|2017-10-03 08:29:21|5|16|Arnie came into our care in need, received all the love in the world, and is now looking for a forever home!__NEWLINE____NEWLINE__ http://atlantahumane.org/arnie   pic.twitter.com/nd6nzsi9jd|Arnie came into our care in need, received all the love in the world, and is now looking for a forever home!__NEWLINE____NEWLINE__    |false|915192046419398657|/atlantahumane/status/915192046419398657||||
atlantahumane|2017-09-08 20:27:36|15|16|Help an animal impacted by #HurricaneIrma  by donating an item off of our Amazon wish list NOW.__NEWLINE____NEWLINE__ http://amzn.to/2mb1xaz   pic.twitter.com/Af039j53ww|Help an animal impacted by #HurricaneIrma  by donating an item off of our Amazon wish list NOW.__NEWLINE____NEWLINE__    |false|906313101913546757|/atlantahumane/status/906313101913546757||||
atlantahumane|2017-10-19 20:27:58|0|0|As soon as this weekend!|As soon as this weekend!|false|921171097159999488|/atlantahumane/status/921171097159999488||||
atlantahumane|2017-10-19 09:15:35|13|15|Come meet your boo!__NEWLINE____NEWLINE__All dogs forty pounds and up go home for $0 this week only! pic.twitter.com/jm889f6InD|Come meet your boo!__NEWLINE____NEWLINE__All dogs forty pounds and up go home for $0 this week only! |false|921001883724144641|/atlantahumane/status/921001883724144641||||
