username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|address|latitude|longitude|latlongerr
UnitedWay|2017-09-28 08:01:03|8|24|It can take 50+ mentor sessions to improve reading skills. Thanks to @LillyPad  volunteers, students are catching up! https://uwci.org/lilly-voluntee rs-raise-hand-readup/   …|It can take 50+ mentor sessions to improve reading skills. Thanks to @LillyPad  volunteers, students are catching up!  rs-raise-hand-readup/   …|false|913372984345337861|/UnitedWay/status/913372984345337861||||
UnitedWay|2017-10-25 08:00:03|3|10|Your team could be Super Bowl bound. Make sure you are too for the Super Bowl experience of a lifetime! #UNITED2WIN   http://united2win.com   pic.twitter.com/eA08EYTSrB|Your team could be Super Bowl bound. Make sure you are too for the Super Bowl experience of a lifetime! #UNITED2WIN      |false|923157204001349632|/UnitedWay/status/923157204001349632||||
UnitedWay|2017-09-14 18:00:00|1|16|In dealing with the "second disaster," areas impacted by storms will need to embrace a "new normal" moving forward. http://unitedway.co/2xDwiqt  |In dealing with the "second disaster," areas impacted by storms will need to embrace a "new normal" moving forward.   |false|908450285265330176|/UnitedWay/status/908450285265330176||||
UnitedWay|2017-10-14 13:00:27|4|7|Today’s the day! Watch @PBS  or follow online. Access exclusive behind-the-scenes content by following the #AmGrad  on Twitter and Instagram. pic.twitter.com/VCGtPnwRRW|Today’s the day! Watch @PBS  or follow online. Access exclusive behind-the-scenes content by following the #AmGrad  on Twitter and Instagram. |false|919246534503489536|/UnitedWay/status/919246534503489536||||
UnitedWay|2017-09-17 16:00:00|35|51|Urge your lawmaker to act now and renew CHIP before 9 million kids lose health coverage. http://unitedway.co/2vpj43s  |Urge your lawmaker to act now and renew CHIP before 9 million kids lose health coverage.   |false|909507249395109888|/UnitedWay/status/909507249395109888||||
UnitedWay|2017-09-14 16:00:01|6|9|Nine tips for helping children and caregivers cope after hurricanes like #Harvey  and #Irma . http://unitedway.co/2xz2ZZz  |Nine tips for helping children and caregivers cope after hurricanes like #Harvey  and #Irma .   |false|908420088453267456|/UnitedWay/status/908420088453267456||||
UnitedWay|2017-10-30 11:00:01|3|7|'One crisis shouldn''t lead to another. Congress must act to #ExtendCHIP . http://unitedway.co/2zEkXXk  '|'One crisis shouldn''t lead to another. Congress must act to #ExtendCHIP .   '|false|925014432819961859|/UnitedWay/status/925014432819961859||||
UnitedWay|2017-10-03 08:41:18|5|12|See how a one-on-one relationship can spark economic growth for an entire region.  http://unitedway.co/2xX5aFG   pic.twitter.com/s8Zf0y1fF7|See how a one-on-one relationship can spark economic growth for an entire region.     |false|915195051587854337|/UnitedWay/status/915195051587854337||||
UnitedWay|2017-09-19 09:25:28|5|13|Vicksburg, MS, served by @unitedwayvburg , has won the 2017 @RWJF  #CultureofHealth  Prize! Learn more:  http://unitedway.co/2wDNx9K   pic.twitter.com/5yUMRIHVjk|Vicksburg, MS, served by @unitedwayvburg , has won the 2017 @RWJF  #CultureofHealth  Prize! Learn more:     |false|910132734512762880|/UnitedWay/status/910132734512762880|Vicksburg, MS|32.3528418|-90.8777342|
UnitedWay|2017-10-19 18:00:03|20|43|On every level, our women leaders are key to the fight for the health, education and financial stability of every person in every community. pic.twitter.com/dKbQo7XiJY|On every level, our women leaders are key to the fight for the health, education and financial stability of every person in every community. |false|921133873009848320|/UnitedWay/status/921133873009848320||||
UnitedWay|2017-10-02 09:25:39|9|17|'Here''s what happens when students learn good character with some of their heroes. #CharacterPlaybook pic.twitter.com/T5zNwuKcM0'|'Here''s what happens when students learn good character with some of their heroes. #CharacterPlaybook '|false|914843825645903872|/UnitedWay/status/914843825645903872||||
UnitedWay|2017-09-27 11:30:12|15|22|Do you know why September is such an important month for kids?  http://unitedway.co/2y5NuZ9   pic.twitter.com/sA0eziYp9C|Do you know why September is such an important month for kids?     |false|913063231710728192|/UnitedWay/status/913063231710728192||||
UnitedWay|2017-09-11 10:00:02|5|14|Getting involved in your community fights acts of terror. Here’s how:  http://unitedway.co/2jcya6B   pic.twitter.com/zjn7cN088R|Getting involved in your community fights acts of terror. Here’s how:     |false|907242333451767808|/UnitedWay/status/907242333451767808||||
UnitedWay|2017-09-08 16:46:34|9|24|Go to any Texas or Louisiana Chipotle this Sunday 9/10 and 50% of purchase price will go to the United Way #Harvey  Recovery Fund. pic.twitter.com/xvuolA6jqc|Go to any Texas or Louisiana Chipotle this Sunday 9/10 and 50% of purchase price will go to the United Way #Harvey  Recovery Fund. |false|906257476626124801|/UnitedWay/status/906257476626124801||||
UnitedWay|2017-09-10 11:27:53|15|38|Thank you @AndersonCooper  @CNN  for mentioning 2-1-1! __NEWLINE__Text "Irma to 898-211 for information. #HurricaneIrma|Thank you @AndersonCooper  @CNN  for mentioning 2-1-1! __NEWLINE__Text "Irma to 898-211 for information. #HurricaneIrma|false|906902054110683136|/UnitedWay/status/906902054110683136||||
UnitedWay|2017-10-17 11:00:01|3|7|This piece from @NPR  outlines a good recipe for healthier communities http://unitedway.co/2zsBrTk  |This piece from @NPR  outlines a good recipe for healthier communities   |false|920303389849935872|/UnitedWay/status/920303389849935872||||
UnitedWay|2017-09-07 18:00:00|6|8|'Children are often our most vulnerable citizens. That''s why we fight for them. http://unitedway.co/2g8BI8Q  '|'Children are often our most vulnerable citizens. That''s why we fight for them.   '|false|905913569719590912|/UnitedWay/status/905913569719590912||||
UnitedWay|2017-09-06 14:00:00|6|9|Dozens of school districts affected by #Harvey  are Uniting to deal with the disarray in the aftermath of the storm. http://unitedway.co/2x8CSIJ  |Dozens of school districts affected by #Harvey  are Uniting to deal with the disarray in the aftermath of the storm.   |false|905490784866242561|/UnitedWay/status/905490784866242561||||
UnitedWay|2017-09-07 20:00:00|5|12|Trauma from the storm adds an extra level of psychological stress for Gulf Coast children starting the school year. http://unitedway.co/2xFOmAf  |Trauma from the storm adds an extra level of psychological stress for Gulf Coast children starting the school year.   |false|905943768796467201|/UnitedWay/status/905943768796467201||||
UnitedWay|2017-09-20 07:00:01|6|15|'Here''s how your donation goes toward immediate relief efforts vs. long-term recovery. http://unitedway.co/2xPmgpy  '|'Here''s how your donation goes toward immediate relief efforts vs. long-term recovery.   '|false|910458518876164097|/UnitedWay/status/910458518876164097||||
